Formula,number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,mean_atomic_radius,wtd_mean_atomic_radius,mean_Density,wtd_mean_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,mean_ThermalConductivity,wtd_mean_ThermalConductivity,mean_Valence,wtd_mean_Valence,critical_temp
Y1Ba2Cu3O,4,76.4445625,81.45675,164.5,171.5714286,4235.85725,5481.918429,77.2375,80.6,108.756645,179.0037971,2.25,2.142857143,91.6
La1Ba2Cu3O,4,88.9444675,88.59955286,160.25,169.1428571,4654.35725,5721.061286,81.8375,83.22857143,107.756645,178.4323686,2.25,2.142857143,34.5
La1Ba1.75Ca0.25Cu3O,5,79.171174,85.12637429,167,167.0357143,4033.4858,5651.061286,66.244,82.815,126.205316,184.9323686,2.2,2.142857143,71.7
La1Ba1.25Ca0.75Cu3O,5,79.171174,78.18001714,167,162.8214286,4033.4858,5511.061286,66.244,81.98785714,126.205316,197.9323686,2.2,2.142857143,78.2
La1Ba1Ca1Cu3O,5,79.171174,74.70683857,167,160.7142857,4033.4858,5441.061286,66.244,81.57428571,126.205316,204.4323686,2.2,2.142857143,80
La1Ba0.5Ca1.5Cu3O,5,79.171174,67.76048143,167,156.5,4033.4858,5301.061286,66.244,80.74714286,126.205316,217.4323686,2.2,2.142857143,36.7
Y1Ba2Cu2.8Co0.2O7.04,5,72.942289,51.06679946,162,114.4417178,5168.6858,2942.489276,74.83,108.4325153,107.005316,91.50208,2.6,2.107361963,53
Bi2Sr2Ca2Cu3O,5,83.24476,87.99942,149.8,159.5,4584.2858,5480.1429,73.1,70.84,128.605316,168.602658,2.6,2.6,111
Bi2Sr2Ca1Cu2O,5,83.24476,97.046275,149.8,157,4584.2858,5536.428625,73.1,73.07875,128.605316,135.7533225,2.6,2.75,87
Y1Ba2Cu2.97Co0.03O6.96,5,72.942289,51.34377236,162,114.7600309,5168.6858,2961.431006,74.83,108.9397377,107.005316,96.00192877,2.6,2.081790123,92
Y1Ba2Cu2.925Co0.075O6.97,5,72.942289,51.30051716,162,114.732845,5168.6858,2958.940642,74.83,108.7758288,107.005316,94.88706728,2.6,2.088666153,92
Y1Ba2Cu2.85Co0.15O7.03,5,72.942289,51.11141299,162,114.465848,5168.6858,2944.976659,74.83,108.6162701,107.005316,92.72347332,2.6,2.099769762,65
Y1Ba2Cu2.775Co0.225O6.99,5,72.942289,51.1929003,162,114.7109315,5168.6858,2953.694281,74.83,108.1961124,107.005316,91.27681249,2.6,2.111624326,58
Y1Ba2Cu2.7Co0.3O7.11,5,72.942289,50.84437395,162,114.1403509,5168.6858,2926.328008,74.83,108.1971777,107.005316,88.72532294,2.6,2.122044241,36
Y1Ba2Cu2.94Ni0.06O7.01,5,72.89433,51.19619431,161.4,114.5057648,5170.2858,2949.953673,84.49,109.1653344,105.205316,94.89979445,2.2,2.076863951,85
Y1Ba2Cu2.85Ni0.15O6.84,5,72.89433,51.62818193,161.4,115.4143302,5170.2858,2988.627287,84.49,108.6791277,105.205316,93.99001614,2.2,2.07788162,75
Y1Ba2Cu2.7Ni0.3O6.88,5,72.89433,51.46102034,161.4,115.2515528,5170.2858,2978.744683,84.49,108.7096273,105.205316,90.09960174,2.2,2.077639752,73
Y1Ba2Cu2.4Ni0.6O6.94,5,72.89433,51.18409011,161.4,115.0324575,5170.2858,2963.733946,84.49,108.7179289,105.205316,82.51811941,2.2,2.077279753,66
La1.94Sr0.06Cu1O3.995,4,76.5177175,57.49784343,151.75,104.1029307,4434.35725,3008.82757,79.6075,112.3101215,112.006645,61.10452996,2.25,2.277340958,6.5
La1.92Sr0.08Cu1O3.994,4,76.5177175,57.35712125,151.75,104.1795825,4434.35725,2999.203235,79.6075,112.1829282,112.006645,61.17617394,2.25,2.274521018,20.3
La1.89Sr0.11Cu1O3.986,4,76.5177175,57.18424659,151.75,104.3469797,4434.35725,2987.53736,79.6075,111.9636845,112.006645,61.3406739,2.25,2.270541082,29.2
La1.855Sr0.145Cu1O4,4,76.5177175,56.84544955,151.75,104.3542857,4434.35725,2963.985143,79.6075,111.8099071,112.006645,61.32804571,2.25,2.265,34.9
La1.85Sr0.15Cu1O4,4,76.5177175,56.80881707,151.75,104.3714286,4434.35725,2961.473714,79.6075,111.7792143,112.006645,61.34376,2.25,2.264285714,35.2
La1.815Sr0.185Cu1O3.964,4,76.5177175,56.76202608,151.75,104.7834578,4434.35725,2959.104617,79.6075,111.4044443,112.006645,61.7713043,2.25,2.260626077,33.2
La1.78Sr0.22Cu1O3.945,4,76.5177175,56.61508562,151.75,105.0597552,4434.35725,2949.476948,79.6075,111.1028222,112.006645,62.05109548,2.25,2.256299496,34.8
La1.75Sr0.25Cu1O3.921,4,76.5177175,56.53362518,151.75,105.3616529,4434.35725,2944.459342,79.6075,110.8076868,112.006645,62.36154027,2.25,2.252853634,19.6
La1.73Sr0.27Cu1O3.913,4,76.5177175,56.43215902,151.75,105.4974685,4434.35725,2937.692995,79.6075,110.6466946,112.006645,62.49732497,2.25,2.250253146,30.6
La1Ba2Cu2.9O6.8,4,88.9444675,55.64084961,160.25,114.007874,4654.35725,3083.442299,81.8375,110.0086614,107.756645,95.2110822,2.25,2.078740157,45
La1.2Ba1.8Cu3O6.98,4,88.9444675,55.17634638,160.25,112.4375963,4654.35725,3126.59279,81.8375,111.0600924,107.756645,96.16221328,2.25,2.092449923,80
Y0.875Lu0.125Ba2Cu3O,5,96.14901,82.99355268,175,171.6607143,5356.8858,5577.793429,72.09,80.96428571,90.205316,178.98594,2.4,2.142857143,89.7
Y0.75Lu0.25Ba2Cu3O,5,96.14901,84.53035536,175,171.75,5356.8858,5673.668429,72.09,81.32857143,90.205316,178.9680829,2.4,2.142857143,88.2
Y0.625Lu0.375Ba2Cu3O,5,96.14901,86.06715804,175,171.8392857,5356.8858,5769.543429,72.09,81.69285714,90.205316,178.9502257,2.4,2.142857143,88
Y0.5Lu0.5Ba2Cu3O,5,96.14901,87.60396071,175,171.9285714,5356.8858,5865.418429,72.09,82.05714286,90.205316,178.9323686,2.4,2.142857143,86.7
Y0.375Lu0.625Ba2Cu3O,5,96.14901,89.14076339,175,172.0178571,5356.8858,5961.293429,72.09,82.42142857,90.205316,178.9145114,2.4,2.142857143,86.9
Y0.25Lu0.75Ba2Cu3O,5,96.14901,90.67756607,175,172.1071429,5356.8858,6057.168429,72.09,82.78571429,90.205316,178.8966543,2.4,2.142857143,86
Y0.125Lu0.875Ba2Cu3O,5,96.14901,92.21436875,175,172.1964286,5356.8858,6153.043429,72.09,83.15,90.205316,178.8787971,2.4,2.142857143,87.9
La1.9Ba0.1Cu1O4,4,88.9444675,57.88524186,160.25,104.6857143,4654.35725,2999.159429,81.8375,112.2135714,107.756645,60.94376,2.25,2.271428571,26.9
La1.785Ba0.215Cu1O,4,88.9444675,89.25424224,160.25,148.8675,4654.35725,5171.67225,81.8375,88.5198125,107.756645,106.775395,2.25,2.44625,25.5
La1.9Sr0.1Cu1O3.98,4,76.5177175,57.29312393,151.75,104.3610315,4434.35725,2995.141464,79.6075,111.9989971,112.006645,61.3618608,2.25,2.272206304,29.5
La1.875Sr0.125Cu1O,4,76.5177175,87.73641406,151.75,146.5,4434.35725,5203.48225,79.6075,89.0071875,112.006645,107.194145,2.25,2.46875,34.3
La1.85Sr0.15Cu1O3.98,4,76.5177175,56.9257495,151.75,104.5329513,4434.35725,2969.955218,79.6075,111.6911891,112.006645,61.51945393,2.25,2.26504298,37.9
La1.825Sr0.175Cu1O,4,76.5177175,87.09534569,151.75,146.8,4434.35725,5159.53225,79.6075,88.4700625,112.006645,107.469145,2.25,2.45625,35
La1.8Sr0.2Cu1O3.99,4,76.5177175,56.50035079,151.75,104.6237482,4434.35725,2940.558185,79.6075,111.427897,112.006645,61.58884896,2.25,2.25751073,27.5
La1.75Sr0.25Cu1O,4,76.5177175,86.13374313,151.75,147.25,4434.35725,5093.60725,79.6075,87.664375,112.006645,107.881645,2.25,2.4375,11.9
La1.9Ca0.1Cu1O3.967,4,64.6322175,56.68778711,145.5,104.1073633,4164.35725,2985.2259,78.9425,111.9039041,153.256645,63.84461646,2.25,2.272714224,20
La1.85Ca0.15Cu1O3.942,4,64.6322175,56.12250854,145.5,104.3022184,4164.35725,2962.868499,78.9425,111.4650677,153.256645,65.42131639,2.25,2.266493806,19
La1.8Ca0.2Cu1O3.917,4,64.6322175,55.55314382,145.5,104.498482,4164.35725,2940.349486,78.9425,111.0230591,153.256645,67.0094136,2.25,2.260228423,19.5
Y1Ba2Cu3O6.94,4,76.4445625,51.40909474,164.5,114.8469861,4235.85725,2966.145074,77.2375,109.0146832,108.756645,96.84578556,2.25,2.077279753,92.5
Y1Ba2Cu3O6.89,4,76.4445625,51.5464481,164.5,115.1062839,4235.85725,2977.645137,77.2375,108.8847944,108.756645,97.22134493,2.25,2.077579519,92.1
Y1Ba2Cu3O6.84,4,76.4445625,51.68487118,164.5,115.3676012,4235.85725,2989.234763,77.2375,108.7538941,108.756645,97.59982922,2.25,2.07788162,91
Y1Ba2Cu3O6.83,4,76.4445625,51.71268527,164.5,115.4201091,4235.85725,2991.563528,77.2375,108.7275916,108.756645,97.67588008,2.25,2.077942323,89.3
Y1Ba2Cu3O6.75,4,76.4445625,51.93676863,164.5,115.8431373,4235.85725,3010.325157,77.2375,108.5156863,108.756645,98.28858157,2.25,2.078431373,92.3
Y1Ba2Cu3O6.7,4,76.4445625,52.07825433,164.5,116.1102362,4235.85725,3022.171205,77.2375,108.3818898,108.756645,98.67543984,2.25,2.078740157,83
Y1Ba2Cu3O6.4,4,76.4445625,52.95112984,164.5,117.7580645,4235.85725,3095.253677,77.2375,107.5564516,108.756645,101.0621058,2.25,2.080645161,33
Y1Ba2Cu2.955Fe0.045O6.89,5,72.32465,51.5195633,162.8,115.1446858,4963.4858,2973.853825,65.23,108.5262607,102.805316,96.10070878,2.4,2.081070597,72
Y1Ba2Cu2.9Fe0.1O6.92,5,72.32465,51.40430325,162.8,115.0356037,4963.4858,2962.328845,65.23,108.1679567,102.805316,94.51114037,2.4,2.085139319,48
Y1Ba2Cu2.52Al0.48O6.74,5,66.55195772,50.587352,155.2,114.8791209,3928.6858,2776.831355,70.59,105.6293564,134.005316,92.1490698,2.4,2.116169545,68
Y1Ba2Cu2.05Al0.95O6.7,5,66.55195772,49.34311745,155.2,114.0905512,3928.6858,2553.903488,70.59,102.7043307,134.005316,86.33292016,2.4,2.153543307,63
Y1Ba2Cu2.095Al0.095O6.81,5,66.55195772,50.68399001,155.2,113.3220833,3928.6858,2544.119291,70.59,107.3162917,134.005316,76.12550082,2.4,2.09125,83.3
Y1Ba2Cu2.98Zr0.02O6.84,5,79.40045,51.72798333,172.8,115.4626168,4690.8858,2985.420121,70.31,108.6334891,91.605316,97.01260181,2.6,2.080996885,90.2
Y1Ba2Cu2.94Zr0.06O6.81,5,79.40045,51.89808306,172.8,115.8110851,4690.8858,2984.76124,70.31,108.3128025,91.605316,96.06253004,2.6,2.087431694,92.3
Y1Ba2Cu2.98Zr0.2O6.75,5,79.40045,52.52650271,172.8,117.1925754,4690.8858,3055.27036,70.31,107.4784996,91.605316,96.65734068,2.6,2.108275329,89.8
Eu1Ba2Cu3O6.76,4,92.2091,56.85046583,169.25,117.2789969,4428.85725,3068.468655,82.3375,110.1410658,108.006645,97.97646401,2.25,2.078369906,77
Eu1Ba2Cu3O6.88,4,92.2091,56.46986584,169.25,116.6335404,4428.85725,3039.893752,82.3375,110.4425466,108.006645,97.06388745,2.25,2.077639752,94
Y1Ba2Cu2.98Fe0.02O6.93,5,72.32465,51.4245686,162.8,114.9156999,4963.4858,2966.758157,65.23,108.8299304,102.805316,96.42414535,2.4,2.078886311,89
Y1Ba2Cu2.994Zn0.006O6.63,5,74.23165,52.27908757,160,116.4863025,4816.6858,3038.048636,62.09,108.1365479,111.005316,99.08917066,2.2,2.079176564,60
Sr0.25La1.75Cu1O4,4,76.5177175,56.0761675,151.75,104.7142857,4434.35725,2911.245143,79.6075,111.1653571,112.006645,61.65804571,2.25,2.25,33
Sm0.4Ba0.6Cu1O,4,91.8081,74.02853333,171,146.6666667,4956.10725,4669.543,82.3375,97.42333333,107.756645,138.6755267,2.25,2.133333333,18
Eu0.1La1.7Sr0.2Cu1O4,5,91.606974,56.62904271,167.6,105.0571429,4596.2858,2923.473714,73.986,111.5008571,92.405316,61.51518857,2.4,2.257142857,33
Y1Ba2Cu3O7,4,76.4445625,51.24566538,164.5,114.5384615,4235.85725,2952.461769,77.2375,109.1692308,108.756645,96.39892769,2.25,2.076923077,92.3
Y1Ba1.48Sr0.52Cu3O7,5,78.67965,49.25738538,175.4,113.1784615,3914.6858,2917.261769,63.096,108.8124308,94.005316,97.07892769,2.2,2.076923077,95
Y1Ba1.48Sr0.52Cu3O7,5,78.67965,49.25738538,175.4,113.1784615,3914.6858,2917.261769,63.096,108.8124308,94.005316,97.07892769,2.2,2.076923077,85
Eu1Ba2Cu3O,4,92.2091,90.46505714,169.25,174.2857143,4428.85725,5592.204143,82.3375,83.51428571,108.006645,178.5752257,2.25,2.142857143,93
Sm1Ba2Cu3O6.85,4,91.8081,56.43952451,171,117.3385214,4956.10725,3211.111957,82.3375,110.3677043,107.756645,97.21261268,2.25,2.077821012,92.8
Sm1.05Ba1.95Cu3O6.87,4,91.8081,56.42731375,171,117.1724942,4956.10725,3221.054175,82.3375,110.5576923,107.756645,97.04216042,2.25,2.081585082,89.75
Sm1.15Ba1.85Cu3O6.95,4,91.8081,56.27820695,171,116.6293436,4956.10725,3230.840274,82.3375,111.0333977,107.756645,96.40422633,2.25,2.088803089,77.3
Sm1.2Ba1.8Cu3O7.01,4,91.8081,56.14253605,171,116.2551883,4956.10725,3230.716164,82.3375,111.3170638,107.756645,95.94053234,2.25,2.092236741,56.5
Sm1.28Ba1.72Cu3O7.03,4,91.8081,56.16093799,171,116.0583269,4956.10725,3249.354249,82.3375,111.5862625,107.756645,95.76261377,2.25,2.098234843,43.6
Sm1.35Ba1.65Cu3O7.07,4,91.8081,56.1078277,171,115.7697016,4956.10725,3259.996406,82.3375,111.873948,107.756645,95.44284014,2.25,2.103289977,26.2
Nd1.32Ce0.27Sr0.41Cu1O,5,90.30468,85.92509,160.6,151.165,5058.0858,5274.73975,74.386,86.740575,92.605316,109.946645,2.6,2.465,20
Y1Ba2Cu3O6.75,4,76.4445625,51.93676863,164.5,115.8431373,4235.85725,3010.325157,77.2375,108.5156863,108.756645,98.28858157,2.25,2.078431373,89.1
Y1Ba2Cu3O6.72,4,76.4445625,52.02152657,164.5,116.0031447,4235.85725,3017.42161,77.2375,108.4355346,108.756645,98.52033157,2.25,2.078616352,62
Y1Ba2Cu3O6.62,4,76.4445625,52.30696339,164.5,116.5419968,4235.85725,3041.320125,77.2375,108.1656101,108.756645,99.30078919,2.25,2.079239303,62
Er1Ba2Cu3O7,4,96.03285,57.27283077,168,115.6153846,5384.35725,3305.846385,82.3375,110.7384615,108.256645,96.24508154,2.25,2.076923077,88
Bi2Ca1Sr2Cu2O8,5,83.24476,59.2244,149.8,106.1333333,4584.2858,2953.4288,73.1,105.4753333,128.605316,72.414176,2.6,2.4,88.5
Ba0.65K0.35Bi1O3,4,100.351275,71.985111,171.75,107.3,3536.85725,2473.0774,75.1375,109.5415,31.506645,10.955948,2.5,2.53,23
La2Cu1O4.13,3,72.81695667,57.14368331,129.3333333,102.8387097,5035.809667,2981.472899,103.9666667,113.243338,137.6755267,59.76294185,2.333333333,2.280504909,28
La1.9Sr0.1Cu1O4,4,76.5177175,57.17514186,151.75,104.2,4434.35725,2986.588,79.6075,112.0861429,112.006645,61.18661714,2.25,2.271428571,26
La1.75Sr0.25Cu1O4,4,76.5177175,56.0761675,151.75,104.7142857,4434.35725,2911.245143,79.6075,111.1653571,112.006645,61.65804571,2.25,2.25,30
Bi2Sr2Ca1Cu2O,5,83.24476,97.046275,149.8,157,4584.2858,5536.428625,73.1,73.07875,128.605316,135.7533225,2.6,2.75,85
Bi2Sr2Ca2Cu3O,5,83.24476,87.99942,149.8,159.5,4584.2858,5480.1429,73.1,70.84,128.605316,168.602658,2.6,2.6,108
Tl2Ca1Ba2Cu2O,5,92.26674,108.32375,159.2,168.75,5174.2858,6273.928625,60.484,57.30875,132.805316,141.0033225,2.2,2.25,106
Y1Ba2Cu3O6.8,4,76.4445625,51.79638828,164.5,115.578125,4235.85725,2998.571656,77.2375,108.6484375,108.756645,97.90474563,2.25,2.078125,92
Y1Ba2Cu3O,4,76.4445625,81.45675,164.5,171.5714286,4235.85725,5481.918429,77.2375,80.6,108.756645,179.0037971,2.25,2.142857143,89
Y1Ba2Cu3O7,4,76.4445625,51.24566538,164.5,114.5384615,4235.85725,2952.461769,77.2375,109.1692308,108.756645,96.39892769,2.25,2.076923077,91.2
Bi2.2Ca1Sr1.9Cu2O8,5,83.24476,61.01987285,149.8,105.8741722,4584.2858,3045.988874,73.1,105.9613907,128.605316,71.80878411,2.6,2.437086093,86.5
Bi2Sr1.3Ca0.7Cu1O6.15,5,83.24476,64.74113991,149.8,102.8430493,4584.2858,2962.581915,73.1,106.9841256,128.605316,53.96084906,2.6,2.538116592,84
Bi0.8Pb0.2Sb0.05Sr1Ca1Cu2O,7,106.4548286,80.24821818,148,149.231405,5851.204143,5376.575041,72.4,79.24214876,100.2895114,173.4919967,3.142857143,2.487603306,93
Bi0.8Pb0.2Sr1Ca1Cu2O,6,103.9039667,79.90228667,150.5,149.3666667,5710.238167,5365.5715,67.01666667,79.03,113.00443,174.7377633,2.833333333,2.466666667,108
Y1Ba2Cu2.82Fe0.18O,5,72.32465,81.25872429,162.8,171.8542857,4963.4858,5453.992714,65.23,77.95914286,102.805316,170.7495114,2.4,2.168571429,55
Y1Ba2Cu2.7Fe0.3O,5,72.32465,81.12670714,162.8,172.0428571,4963.4858,5435.375571,65.23,76.19857143,102.805316,165.2466543,2.4,2.185714286,39
Bi4.4Sr3.6Ca2Cu4O,5,83.24476,105.6856773,149.8,162.24,4584.2858,6096.095267,73.1,70.74853333,128.605316,144.081772,2.6,2.88,83.6
Pb0.3Bi1.7Sr2Ca2Cu3O10,6,103.9039667,53.86603579,150.5,106.8578947,5710.238167,2909.594211,67.01666667,103.8984211,113.00443,89.17714737,2.833333333,2.3,107
Y1Ba2Cu3O6.55,4,76.4445625,52.5094757,164.5,116.9243028,4235.85725,3058.275693,77.2375,107.9741036,108.756645,99.85450988,2.25,2.079681275,89
Ba0.6K0.4Bi1O3,4,100.351275,71.002824,171.75,107.2,3536.85725,2446.5374,75.1375,109.886,31.506645,11.775948,2.5,2.52,31.5
Y1Ba2Cu2.85Ag0.15O7,5,82.72929,51.75707538,164.6,114.7692308,5486.6858,2970.115615,87.21,109.2523077,173.005316,96.74508154,2,2.065384615,90
Y1Ba2Cu3O6.9,4,76.4445625,51.51889225,164.5,115.0542636,4235.85725,2975.337992,77.2375,108.9108527,108.756645,97.14600016,2.25,2.07751938,90.6
Y1Ba2Cu3O6.82,4,76.4445625,51.74054275,164.5,115.4726989,4235.85725,2993.895927,77.2375,108.701248,108.756645,97.75204958,2.25,2.07800312,91.2
Y1Ba2Cu3O6.66,4,76.4445625,52.19224755,164.5,116.3254344,4235.85725,3031.715414,77.2375,108.2740916,108.756645,98.9871266,2.25,2.078988942,88.9
Y1Ba2Cu3O6.47,4,76.4445625,52.74370233,164.5,117.3664796,4235.85725,3077.886578,77.2375,107.7526063,108.756645,100.4949457,2.25,2.080192462,43.6
Y1Ba2Cu3O6.46,4,76.4445625,52.77319213,164.5,117.4221509,4235.85725,3080.355645,77.2375,107.7247191,108.756645,100.5755784,2.25,2.080256822,45
Tl1Sr2Ca0.5Sm0.5Cu2O6.75,6,93.66445,55.68080392,166.6666667,111.6862745,5390.738167,3097.344765,57.5,99.06823529,115.6710967,80.2101502,2.333333333,2.117647059,37.6
Y1Ba2Cu4O8,4,76.4445625,49.71593667,164.5,112.1333333,4235.85725,3156.2288,77.2375,112.1066667,108.756645,110.214176,2.25,2.066666667,82
Tl1Ba1.1La0.9Cu1O5,5,112.032234,69.33343589,159.4,110.5333333,6093.4858,3356.616111,69.61,101.6272222,95.405316,53.07032222,2.4,2.211111111,39.6
Tl1Ba1.2La0.8Cu1O5,5,112.032234,69.31589733,159.4,111.1777778,6093.4858,3327.327222,69.61,101.2488889,95.405316,53.12587778,2.4,2.2,41.1
Nd1.85Ce0.15Cu1O4,4,90.97585,59.3441,146,106.55,5665.10725,3276.795143,91.35,113.2714286,107.006645,61.88661714,2.75,2.307142857,21
Y1Ba2Cu3O6.86,4,76.4445625,51.62937278,164.5,115.2628305,4235.85725,2984.588098,77.2375,108.8063764,108.756645,97.44808233,2.25,2.077760498,91
Y1Ba2Cu3O6.96,4,76.4445625,51.35445015,164.5,114.7438272,4235.85725,2961.569895,77.2375,109.066358,108.756645,96.69637321,2.25,2.077160494,85
Tl2Ca2Ba2Cu3O,5,92.26674,97.0214,159.2,168.9,5174.2858,6070.1429,60.484,58.224,132.805316,172.802658,2.2,2.2,120
Y1Ba2Cu2.95Ni0.05O,5,72.89433,81.42208857,161.4,171.6,5170.2858,5481.547,84.49,80.55428571,105.205316,176.7966543,2.2,2.142857143,86.8
Y1Ba2Cu2.9Ni0.1O,5,72.89433,81.38742714,161.4,171.6285714,5170.2858,5481.175571,84.49,80.50857143,105.205316,174.5895114,2.2,2.142857143,82.9
Y1Ba2Cu2.95Zn0.05O,5,74.23165,81.46985,160,171.55,4816.6858,5468.918429,62.09,79.75428571,111.005316,177.0037971,2.2,2.142857143,72.2
Y1Ba2Cu2.9Zn0.1O,5,74.23165,81.48295,160,171.5285714,4816.6858,5455.918429,62.09,78.90857143,111.005316,175.0037971,2.2,2.142857143,54.3
Nd1Ba2Cu3O,4,90.2786,89.36191429,163,170.7142857,4870.35725,5844.489857,82.3375,83.51428571,108.756645,179.0037971,2.25,2.142857143,93
